shipment_id,order_id,carrier,tracking_number,ship_date,delivery_date,status
80001,70001,UPS,1ZX12A4567,2026-04-03,2026-04-06,delivered
80002,70002,FedEx,FX9981201,2026-04-19,,in_transit
80003,70003,DHL,DHL44719011,2026-03-12,2026-03-15,delivered
80004,70003,DHL,DHL44719012,2026-03-12,2026-03-15,delivered
80005,70004,,,,,label_created
80006,70005,UPS,1ZX12B0090,2026-03-01,2026-03-04,delivered
80007,70006,FedEx,FX9981301,2026-03-20,2026-03-23,delivered
80008,70009,USPS,9400110200,2026-03-05,2026-03-09,delivered
80009,70010,FedEx,FX9981401,2026-04-13,2026-04-16,delivered
80010,70011,USPS,9400110201,2026-04-28,,in_transit
80011,70012,USPS,9400110202,2026-04-16,2026-04-19,delivered
80012,70013,DHL,DHL44719113,2026-01-07,2026-01-10,delivered
80013,70013,DHL,DHL44719114,2026-01-07,2026-01-12,delivered
80014,70014,UPS,1ZX12B0501,2026-02-23,2026-02-26,delivered
80015,70015,,,,,label_created
80016,70017,UPS,1ZX12B0701,2026-04-27,,in_transit
80017,70018,UPS-Hazmat,1ZX12B0801,2026-04-09,2026-04-11,delivered
80018,70019,FedEx,FX9981502,2026-04-22,,in_transit
80019,70020,USPS,9400110203,2026-03-31,2026-04-03,delivered
